TStates,Addr,WStates,OpType,IStates
9723,0x5DCE, ,WN,1
9724,0x5DCE, ,WN,1
9725,0x5DCE, ,WN,1
9726,0x5DCE, ,WN,1
9727,0x5DCE, ,WN,1
9728,0x5DCE, ,WN,1
9729,0x8748, ,RR,4
9733,0x8749, ,RR,4
9743,0x5DCF, ,WN,1
9744,0x5DCF, ,WN,1
9745,0x5DCF, ,WN,1
9746,0x5DCF, ,WN,1
9747,0x5DCF, ,WN,1
9748,0x5DCF, ,WN,1
9749,0x5DCF, ,WN,1
9750,0x8748, ,RR,4
9754,0x8749, ,RR,4
9764,0x5DD0, ,WN,1
9765,0x5DD0, ,WN,1
9766,0x5DD0, ,WN,1
9767,0x5DD0, ,WN,1
9768,0x5DD0, ,WN,1
9769,0x5DD0, ,WN,1
9770,0x5DD0, ,WN,1
9771,0x8748, ,RR,4
9775,0x8749, ,RR,4
9785,0x5DD1, ,WN,1
9786,0x5DD1, ,WN,1
9787,0x5DD1, ,WN,1
9788,0x5DD1, ,WN,1
9789,0x5DD1, ,WN,1
9790,0x5DD1, ,WN,1
9791,0x5DD1, ,WN,1
9792,0x8748, ,RR,4
9796,0x8749, ,RR,4
9806,0x5DD2, ,WN,1
9807,0x5DD2, ,WN,1
9808,0x5DD2, ,WN,1
9809,0x5DD2, ,WN,1
9810,0x5DD2, ,WN,1
9811,0x5DD2, ,WN,1
9812,0x5DD2, ,WN,1
9813,0x8748, ,RR,4
9817,0x8749, ,RR,4
9827,0x5DD3, ,WN,1
9828,0x5DD3, ,WN,1
9829,0x5DD3, ,WN,1
9830,0x5DD3, ,WN,1
9831,0x5DD3, ,WN,1
9832,0x5DD3, ,WN,1
9833,0x5DD3, ,WN,1
9834,0x8748, ,RR,4
9838,0x8749, ,RR,4
9848,0x5DD4, ,WN,1
9849,0x5DD4, ,WN,1
9850,0x5DD4, ,WN,1
9851,0x5DD4, ,WN,1
9852,0x5DD4, ,WN,1
9853,0x5DD4, ,WN,1
9854,0x5DD4, ,WN,1
9855,0x8748, ,RR,4
9859,0x8749, ,RR,4
9869,0x5DD5, ,WN,1
9870,0x5DD5, ,WN,1
9871,0x5DD5, ,WN,1
9872,0x5DD5, ,WN,1
9873,0x5DD5, ,WN,1
9874,0x5DD5, ,WN,1
9875,0x5DD5, ,WN,1
9876,0x8748, ,RR,4
9880,0x8749, ,RR,4
9890,0x5DD6, ,WN,1
9891,0x5DD6, ,WN,1
9892,0x5DD6, ,WN,1
9893,0x5DD6, ,WN,1
9894,0x5DD6, ,WN,1
9895,0x5DD6, ,WN,1
9896,0x5DD6, ,WN,1
9897,0x8748, ,RR,4
9901,0x8749, ,RR,4
9911,0x5DD7, ,WN,1
9912,0x5DD7, ,WN,1
9913,0x5DD7, ,WN,1
9914,0x5DD7, ,WN,1
9915,0x5DD7, ,WN,1
9916,0x5DD7, ,WN,1
9917,0x5DD7, ,WN,1
9918,0x8748, ,RR,4
9922,0x8749, ,RR,4
9932,0x5DD8, ,WN,1
9933,0x5DD8, ,WN,1
9934,0x5DD8, ,WN,1
9935,0x5DD8, ,WN,1
9936,0x5DD8, ,WN,1
9937,0x5DD8, ,WN,1
9938,0x5DD8, ,WN,1
9939,0x8748, ,RR,4
9943,0x8749, ,RR,4
9953,0x5DD9, ,WN,1
9954,0x5DD9, ,WN,1
9955,0x5DD9, ,WN,1
9956,0x5DD9, ,WN,1
9957,0x5DD9, ,WN,1
9958,0x5DD9, ,WN,1
9959,0x5DD9, ,WN,1
9960,0x8748, ,RR,4
9964,0x8749, ,RR,4
9974,0x5DDA, ,WN,1
9975,0x5DDA, ,WN,1
9976,0x5DDA, ,WN,1
9977,0x5DDA, ,WN,1
9978,0x5DDA, ,WN,1
9979,0x5DDA, ,WN,1
9980,0x5DDA, ,WN,1
9981,0x8748, ,RR,4
9985,0x8749, ,RR,4
9995,0x5DDB, ,WN,1
9996,0x5DDB, ,WN,1
9997,0x5DDB, ,WN,1
9998,0x5DDB, ,WN,1
9999,0x5DDB, ,WN,1
10000,0x5DDB, ,WN,1
10001,0x5DDB, ,WN,1
10002,0x8748, ,RR,4
10006,0x8749, ,RR,4
10016,0x5DDC, ,WN,1
10017,0x5DDC, ,WN,1
10018,0x5DDC, ,WN,1
10019,0x5DDC, ,WN,1
10020,0x5DDC, ,WN,1
10021,0x5DDC, ,WN,1
10022,0x5DDC, ,WN,1
10023,0x8748, ,RR,4
10027,0x8749, ,RR,4
10037,0x5DDD, ,WN,1
10038,0x5DDD, ,WN,1
10039,0x5DDD, ,WN,1
10040,0x5DDD, ,WN,1
10041,0x5DDD, ,WN,1
10042,0x5DDD, ,WN,1
10043,0x5DDD, ,WN,1
10044,0x8748, ,RR,4
10048,0x8749, ,RR,4
10058,0x5DDE, ,WN,1
10059,0x5DDE, ,WN,1
10060,0x5DDE, ,WN,1
10061,0x5DDE, ,WN,1
10062,0x5DDE, ,WN,1
10063,0x5DDE, ,WN,1
10064,0x5DDE, ,WN,1
10065,0x8748, ,RR,4
10069,0x8749, ,RR,4
10079,0x5DDF, ,WN,1
10080,0x5DDF, ,WN,1
10081,0x5DDF, ,WN,1
10082,0x5DDF, ,WN,1
10083,0x5DDF, ,WN,1
10084,0x5DDF, ,WN,1
10085,0x5DDF, ,WN,1
10086,0x8748, ,RR,4
10090,0x8749, ,RR,4
10100,0x5DE0, ,WN,1
10101,0x5DE0, ,WN,1
10102,0x5DE0, ,WN,1
10103,0x5DE0, ,WN,1
10104,0x5DE0, ,WN,1
10105,0x5DE0, ,WN,1
10106,0x5DE0, ,WN,1
10107,0x8748, ,RR,4
10111,0x8749, ,RR,4
10121,0x5DE1, ,WN,1
10122,0x5DE1, ,WN,1
10123,0x5DE1, ,WN,1
10124,0x5DE1, ,WN,1
10125,0x5DE1, ,WN,1
10126,0x5DE1, ,WN,1
10127,0x5DE1, ,WN,1
10128,0x8748, ,RR,4
10132,0x8749, ,RR,4
10142,0x5DE2, ,WN,1
10143,0x5DE2, ,WN,1
10144,0x5DE2, ,WN,1
10145,0x5DE2, ,WN,1
10146,0x5DE2, ,WN,1
10147,0x5DE2, ,WN,1
10148,0x5DE2, ,WN,1
10149,0x8748, ,RR,4
10153,0x8749, ,RR,4
10163,0x5DE3, ,WN,1
10164,0x5DE3, ,WN,1
10165,0x5DE3, ,WN,1
10166,0x5DE3, ,WN,1
10167,0x5DE3, ,WN,1
10168,0x5DE3, ,WN,1
10169,0x5DE3, ,WN,1
10170,0x8748, ,RR,4
10174,0x8749, ,RR,4
10184,0x5DE4, ,WN,1
10185,0x5DE4, ,WN,1
10186,0x5DE4, ,WN,1
10187,0x5DE4, ,WN,1
10188,0x5DE4, ,WN,1
10189,0x5DE4, ,WN,1
10190,0x5DE4, ,WN,1
10191,0x8748, ,RR,4
10195,0x8749, ,RR,4
10205,0x5DE5, ,WN,1
10206,0x5DE5, ,WN,1
10207,0x5DE5, ,WN,1
10208,0x5DE5, ,WN,1
10209,0x5DE5, ,WN,1
10210,0x5DE5, ,WN,1
10211,0x5DE5, ,WN,1
10212,0x8748, ,RR,4
10216,0x8749, ,RR,4
10226,0x5DE6, ,WN,1
10227,0x5DE6, ,WN,1
10228,0x5DE6, ,WN,1
10229,0x5DE6, ,WN,1
10230,0x5DE6, ,WN,1
10231,0x5DE6, ,WN,1
10232,0x5DE6, ,WN,1
10233,0x8748, ,RR,4
10237,0x8749, ,RR,4
10247,0x5DE7, ,WN,1
10248,0x5DE7, ,WN,1
10249,0x5DE7, ,WN,1
10250,0x5DE7, ,WN,1
10251,0x5DE7, ,WN,1
10252,0x5DE7, ,WN,1
10253,0x5DE7, ,WN,1
10254,0x8748, ,RR,4
10258,0x8749, ,RR,4
10268,0x5DE8, ,WN,1
10269,0x5DE8, ,WN,1
10270,0x5DE8, ,WN,1
10271,0x5DE8, ,WN,1
10272,0x5DE8, ,WN,1
10273,0x5DE8, ,WN,1
10274,0x5DE8, ,WN,1
10275,0x8748, ,RR,4
10279,0x8749, ,RR,4
10289,0x5DE9, ,WN,1
10290,0x5DE9, ,WN,1
10291,0x5DE9, ,WN,1
10292,0x5DE9, ,WN,1
10293,0x5DE9, ,WN,1
10294,0x5DE9, ,WN,1
10295,0x5DE9, ,WN,1
10296,0x8748, ,RR,4
10300,0x8749, ,RR,4
10310,0x5DEA, ,WN,1
10311,0x5DEA, ,WN,1
10312,0x5DEA, ,WN,1
10313,0x5DEA, ,WN,1
10314,0x5DEA, ,WN,1
10315,0x5DEA, ,WN,1
10316,0x5DEA, ,WN,1
10317,0x8748, ,RR,4
10321,0x8749, ,RR,4
10331,0x5DEB, ,WN,1
10332,0x5DEB, ,WN,1
10333,0x5DEB, ,WN,1
10334,0x5DEB, ,WN,1
10335,0x5DEB, ,WN,1
10336,0x5DEB, ,WN,1
10337,0x5DEB, ,WN,1
10338,0x8748, ,RR,4
10342,0x8749, ,RR,4
10352,0x5DEC, ,WN,1
10353,0x5DEC, ,WN,1
10354,0x5DEC, ,WN,1
10355,0x5DEC, ,WN,1
10356,0x5DEC, ,WN,1
10357,0x5DEC, ,WN,1
10358,0x5DEC, ,WN,1
10359,0x8748, ,RR,4
10363,0x8749, ,RR,4
10373,0x5DED, ,WN,1
10374,0x5DED, ,WN,1
10375,0x5DED, ,WN,1
10376,0x5DED, ,WN,1
10377,0x5DED, ,WN,1
10378,0x5DED, ,WN,1
10379,0x5DED, ,WN,1
10380,0x8748, ,RR,4
10384,0x8749, ,RR,4
10394,0x5DEE, ,WN,1
10395,0x5DEE, ,WN,1
10396,0x5DEE, ,WN,1
10397,0x5DEE, ,WN,1
10398,0x5DEE, ,WN,1
10399,0x5DEE, ,WN,1
10400,0x5DEE, ,WN,1
10401,0x8748, ,RR,4
10405,0x8749, ,RR,4
10415,0x5DEF, ,WN,1
10416,0x5DEF, ,WN,1
10417,0x5DEF, ,WN,1
10418,0x5DEF, ,WN,1
10419,0x5DEF, ,WN,1
10420,0x5DEF, ,WN,1
10421,0x5DEF, ,WN,1
10422,0x8748, ,RR,4
10426,0x8749, ,RR,4
10436,0x5DF0, ,WN,1
10437,0x5DF0, ,WN,1
10438,0x5DF0, ,WN,1
10439,0x5DF0, ,WN,1
10440,0x5DF0, ,WN,1
10441,0x5DF0, ,WN,1
10442,0x5DF0, ,WN,1
10443,0x8748, ,RR,4
10447,0x8749, ,RR,4
10457,0x5DF1, ,WN,1
10458,0x5DF1, ,WN,1
10459,0x5DF1, ,WN,1
10460,0x5DF1, ,WN,1
10461,0x5DF1, ,WN,1
10462,0x5DF1, ,WN,1
10463,0x5DF1, ,WN,1
10464,0x8748, ,RR,4
10468,0x8749, ,RR,4
10478,0x5DF2, ,WN,1
10479,0x5DF2, ,WN,1
10480,0x5DF2, ,WN,1
10481,0x5DF2, ,WN,1
10482,0x5DF2, ,WN,1
10483,0x5DF2, ,WN,1
10484,0x5DF2, ,WN,1
10485,0x8748, ,RR,4
10489,0x8749, ,RR,4
10499,0x5DF3, ,WN,1
10500,0x5DF3, ,WN,1
10501,0x5DF3, ,WN,1
10502,0x5DF3, ,WN,1
10503,0x5DF3, ,WN,1
10504,0x5DF3, ,WN,1
10505,0x5DF3, ,WN,1
10506,0x8748, ,RR,4
10510,0x8749, ,RR,4
10520,0x5DF4, ,WN,1
10521,0x5DF4, ,WN,1
10522,0x5DF4, ,WN,1
10523,0x5DF4, ,WN,1
10524,0x5DF4, ,WN,1
10525,0x5DF4, ,WN,1
10526,0x5DF4, ,WN,1
10527,0x8748, ,RR,4
10531,0x8749, ,RR,4
10541,0x5DF5, ,WN,1
10542,0x5DF5, ,WN,1
10543,0x5DF5, ,WN,1
10544,0x5DF5, ,WN,1
10545,0x5DF5, ,WN,1
10546,0x5DF5, ,WN,1
10547,0x5DF5, ,WN,1
10548,0x8748, ,RR,4
10552,0x8749, ,RR,4
10562,0x5DF6, ,WN,1
10563,0x5DF6, ,WN,1
10564,0x5DF6, ,WN,1
10565,0x5DF6, ,WN,1
10566,0x5DF6, ,WN,1
10567,0x5DF6, ,WN,1
10568,0x5DF6, ,WN,1
10569,0x8748, ,RR,4
10573,0x8749, ,RR,4
10583,0x5DF7, ,WN,1
10584,0x5DF7, ,WN,1
10585,0x5DF7, ,WN,1
10586,0x5DF7, ,WN,1
10587,0x5DF7, ,WN,1
10588,0x5DF7, ,WN,1
10589,0x5DF7, ,WN,1
10590,0x8748, ,RR,4
10594,0x8749, ,RR,4
10604,0x5DF8, ,WN,1
10605,0x5DF8, ,WN,1
10606,0x5DF8, ,WN,1
10607,0x5DF8, ,WN,1
10608,0x5DF8, ,WN,1
10609,0x5DF8, ,WN,1
10610,0x5DF8, ,WN,1
10611,0x8748, ,RR,4
10615,0x8749, ,RR,4
10625,0x5DF9, ,WN,1
10626,0x5DF9, ,WN,1
10627,0x5DF9, ,WN,1
10628,0x5DF9, ,WN,1
10629,0x5DF9, ,WN,1
10630,0x5DF9, ,WN,1
10631,0x5DF9, ,WN,1
10632,0x8748, ,RR,4
10636,0x8749, ,RR,4
10646,0x5DFA, ,WN,1
10647,0x5DFA, ,WN,1
10648,0x5DFA, ,WN,1
10649,0x5DFA, ,WN,1
10650,0x5DFA, ,WN,1
10651,0x5DFA, ,WN,1
10652,0x5DFA, ,WN,1
10653,0x8748, ,RR,4
10657,0x8749, ,RR,4
10667,0x5DFB, ,WN,1
10668,0x5DFB, ,WN,1
10669,0x5DFB, ,WN,1
10670,0x5DFB, ,WN,1
10671,0x5DFB, ,WN,1
10672,0x5DFB, ,WN,1
10673,0x5DFB, ,WN,1
10674,0x8748, ,RR,4
10678,0x8749, ,RR,4
10688,0x5DFC, ,WN,1
10689,0x5DFC, ,WN,1
10690,0x5DFC, ,WN,1
10691,0x5DFC, ,WN,1
10692,0x5DFC, ,WN,1
10693,0x5DFC, ,WN,1
10694,0x5DFC, ,WN,1
10695,0x8748, ,RR,4
10699,0x8749, ,RR,4
10709,0x5DFD, ,WN,1
10710,0x5DFD, ,WN,1
10711,0x5DFD, ,WN,1
10712,0x5DFD, ,WN,1
10713,0x5DFD, ,WN,1
10714,0x5DFD, ,WN,1
10715,0x5DFD, ,WN,1
10716,0x8748, ,RR,4
10720,0x8749, ,RR,4
10730,0x5DFE, ,WN,1
10731,0x5DFE, ,WN,1
10732,0x5DFE, ,WN,1
10733,0x5DFE, ,WN,1
10734,0x5DFE, ,WN,1
10735,0x5DFE, ,WN,1
10736,0x5DFE, ,WN,1
10737,0x8748, ,RR,4
10741,0x8749, ,RR,4
10751,0x5DFF, ,WN,1
10752,0x5DFF, ,WN,1
10753,0x874A, ,RR,4
10763,0x874D, ,RR,4
10773,0x8750, ,RR,4
10783,0x8753, ,RR,4
10787,0x8754, ,RR,4
10797,0x6000, ,WN,1
10798,0x6000, ,WN,1
10799,0x6000, ,WN,1
10800,0x6000, ,WN,1
10801,0x6000, ,WN,1
10802,0x6000, ,WN,1
10803,0x6000, ,WN,1
10804,0x8753, ,RR,4
10808,0x8754, ,RR,4
10818,0x6001, ,WN,1
10819,0x6001, ,WN,1
10820,0x6001, ,WN,1
10821,0x6001, ,WN,1
10822,0x6001, ,WN,1
10823,0x6001, ,WN,1
10824,0x6001, ,WN,1
10825,0x8753, ,RR,4
10829,0x8754, ,RR,4
10839,0x6002, ,WN,1
10840,0x6002, ,WN,1
10841,0x6002, ,WN,1
10842,0x6002, ,WN,1
10843,0x6002, ,WN,1
10844,0x6002, ,WN,1
10845,0x6002, ,WN,1
10846,0x8753, ,RR,4
10850,0x8754, ,RR,4
10860,0x6003, ,WN,1
10861,0x6003, ,WN,1
10862,0x6003, ,WN,1
10863,0x6003, ,WN,1
10864,0x6003, ,WN,1
10865,0x6003, ,WN,1
10866,0x6003, ,WN,1
10867,0x8753, ,RR,4
10871,0x8754, ,RR,4
10881,0x6004, ,WN,1
10882,0x6004, ,WN,1
10883,0x6004, ,WN,1
10884,0x6004, ,WN,1
10885,0x6004, ,WN,1
10886,0x6004, ,WN,1
10887,0x6004, ,WN,1
10888,0x8753, ,RR,4
10892,0x8754, ,RR,4
10902,0x6005, ,WN,1
10903,0x6005, ,WN,1
10904,0x6005, ,WN,1
10905,0x6005, ,WN,1
10906,0x6005, ,WN,1
10907,0x6005, ,WN,1
10908,0x6005, ,WN,1
10909,0x8753, ,RR,4
10913,0x8754, ,RR,4
10923,0x6006, ,WN,1
10924,0x6006, ,WN,1
10925,0x6006, ,WN,1
10926,0x6006, ,WN,1
10927,0x6006, ,WN,1
10928,0x6006, ,WN,1
10929,0x6006, ,WN,1
10930,0x8753, ,RR,4
10934,0x8754, ,RR,4
10944,0x6007, ,WN,1
10945,0x6007, ,WN,1
10946,0x6007, ,WN,1
10947,0x6007, ,WN,1
10948,0x6007, ,WN,1
10949,0x6007, ,WN,1
10950,0x6007, ,WN,1
10951,0x8753, ,RR,4
10955,0x8754, ,RR,4
10965,0x6008, ,WN,1
10966,0x6008, ,WN,1
10967,0x6008, ,WN,1
10968,0x6008, ,WN,1
10969,0x6008, ,WN,1
10970,0x6008, ,WN,1
10971,0x6008, ,WN,1
10972,0x8753, ,RR,4
10976,0x8754, ,RR,4
10986,0x6009, ,WN,1
10987,0x6009, ,WN,1
10988,0x6009, ,WN,1
10989,0x6009, ,WN,1
10990,0x6009, ,WN,1
10991,0x6009, ,WN,1
10992,0x6009, ,WN,1
10993,0x8753, ,RR,4
10997,0x8754, ,RR,4
11007,0x600A, ,WN,1
11008,0x600A, ,WN,1
11009,0x600A, ,WN,1
11010,0x600A, ,WN,1
11011,0x600A, ,WN,1
11012,0x600A, ,WN,1
11013,0x600A, ,WN,1
11014,0x8753, ,RR,4
11018,0x8754, ,RR,4
11028,0x600B, ,WN,1
11029,0x600B, ,WN,1
11030,0x600B, ,WN,1
11031,0x600B, ,WN,1
11032,0x600B, ,WN,1
11033,0x600B, ,WN,1
11034,0x600B, ,WN,1
11035,0x8753, ,RR,4
11039,0x8754, ,RR,4
11049,0x600C, ,WN,1
11050,0x600C, ,WN,1
11051,0x600C, ,WN,1
11052,0x600C, ,WN,1
11053,0x600C, ,WN,1
11054,0x600C, ,WN,1
11055,0x600C, ,WN,1
11056,0x8753, ,RR,4
11060,0x8754, ,RR,4
11070,0x600D, ,WN,1
11071,0x600D, ,WN,1
11072,0x600D, ,WN,1
11073,0x600D, ,WN,1
11074,0x600D, ,WN,1
11075,0x600D, ,WN,1
11076,0x600D, ,WN,1
11077,0x8753, ,RR,4
11081,0x8754, ,RR,4
11091,0x600E, ,WN,1
11092,0x600E, ,WN,1
11093,0x600E, ,WN,1
11094,0x600E, ,WN,1
11095,0x600E, ,WN,1
11096,0x600E, ,WN,1
11097,0x600E, ,WN,1
11098,0x8753, ,RR,4
11102,0x8754, ,RR,4
11112,0x600F, ,WN,1
11113,0x600F, ,WN,1
11114,0x600F, ,WN,1
11115,0x600F, ,WN,1
11116,0x600F, ,WN,1
11117,0x600F, ,WN,1
11118,0x600F, ,WN,1
11119,0x8753, ,RR,4
11123,0x8754, ,RR,4
11133,0x6010, ,WN,1
11134,0x6010, ,WN,1
11135,0x6010, ,WN,1
11136,0x6010, ,WN,1
11137,0x6010, ,WN,1
11138,0x6010, ,WN,1
11139,0x6010, ,WN,1
11140,0x8753, ,RR,4
11144,0x8754, ,RR,4
11154,0x6011, ,WN,1
11155,0x6011, ,WN,1
11156,0x6011, ,WN,1
11157,0x6011, ,WN,1
11158,0x6011, ,WN,1
11159,0x6011, ,WN,1
11160,0x6011, ,WN,1
11161,0x8753, ,RR,4
11165,0x8754, ,RR,4
11175,0x6012, ,WN,1
11176,0x6012, ,WN,1
11177,0x6012, ,WN,1
11178,0x6012, ,WN,1
11179,0x6012, ,WN,1
11180,0x6012, ,WN,1
11181,0x6012, ,WN,1
11182,0x8753, ,RR,4
11186,0x8754, ,RR,4
11196,0x6013, ,WN,1
11197,0x6013, ,WN,1
11198,0x6013, ,WN,1
11199,0x6013, ,WN,1
11200,0x6013, ,WN,1
11201,0x6013, ,WN,1
11202,0x6013, ,WN,1
11203,0x8753, ,RR,4
11207,0x8754, ,RR,4
11217,0x6014, ,WN,1
11218,0x6014, ,WN,1
11219,0x6014, ,WN,1
11220,0x6014, ,WN,1
11221,0x6014, ,WN,1
11222,0x6014, ,WN,1
11223,0x6014, ,WN,1
11224,0x8753, ,RR,4
11228,0x8754, ,RR,4
11238,0x6015, ,WN,1
11239,0x6015, ,WN,1
11240,0x6015, ,WN,1
11241,0x6015, ,WN,1
11242,0x6015, ,WN,1
11243,0x6015, ,WN,1
11244,0x6015, ,WN,1
11245,0x8753, ,RR,4
11249,0x8754, ,RR,4
11259,0x6016, ,WN,1
11260,0x6016, ,WN,1
11261,0x6016, ,WN,1
11262,0x6016, ,WN,1
11263,0x6016, ,WN,1
11264,0x6016, ,WN,1
11265,0x6016, ,WN,1
11266,0x8753, ,RR,4
11270,0x8754, ,RR,4
11280,0x6017, ,WN,1
11281,0x6017, ,WN,1
11282,0x6017, ,WN,1
11283,0x6017, ,WN,1
11284,0x6017, ,WN,1
11285,0x6017, ,WN,1
11286,0x6017, ,WN,1
11287,0x8753, ,RR,4
11291,0x8754, ,RR,4
11301,0x6018, ,WN,1
11302,0x6018, ,WN,1
11303,0x6018, ,WN,1
11304,0x6018, ,WN,1
11305,0x6018, ,WN,1
11306,0x6018, ,WN,1
11307,0x6018, ,WN,1
11308,0x8753, ,RR,4
11312,0x8754, ,RR,4
11322,0x6019, ,WN,1
11323,0x6019, ,WN,1
11324,0x6019, ,WN,1
11325,0x6019, ,WN,1
11326,0x6019, ,WN,1
11327,0x6019, ,WN,1
11328,0x6019, ,WN,1
11329,0x8753, ,RR,4
11333,0x8754, ,RR,4
11343,0x601A, ,WN,1
11344,0x601A, ,WN,1
11345,0x601A, ,WN,1
11346,0x601A, ,WN,1
11347,0x601A, ,WN,1
11348,0x601A, ,WN,1
11349,0x601A, ,WN,1
11350,0x8753, ,RR,4
11354,0x8754, ,RR,4
11364,0x601B, ,WN,1
11365,0x601B, ,WN,1
11366,0x601B, ,WN,1
11367,0x601B, ,WN,1
11368,0x601B, ,WN,1
11369,0x601B, ,WN,1
11370,0x601B, ,WN,1
11371,0x8753, ,RR,4
11375,0x8754, ,RR,4
11385,0x601C, ,WN,1
11386,0x601C, ,WN,1
11387,0x601C, ,WN,1
11388,0x601C, ,WN,1
11389,0x601C, ,WN,1
11390,0x601C, ,WN,1
11391,0x601C, ,WN,1
11392,0x8753, ,RR,4
11396,0x8754, ,RR,4
11406,0x601D, ,WN,1
11407,0x601D, ,WN,1
11408,0x601D, ,WN,1
11409,0x601D, ,WN,1
11410,0x601D, ,WN,1
11411,0x601D, ,WN,1
11412,0x601D, ,WN,1
11413,0x8753, ,RR,4
11417,0x8754, ,RR,4
11427,0x601E, ,WN,1
11428,0x601E, ,WN,1
11429,0x601E, ,WN,1
11430,0x601E, ,WN,1
11431,0x601E, ,WN,1
11432,0x601E, ,WN,1
11433,0x601E, ,WN,1
11434,0x8753, ,RR,4
11438,0x8754, ,RR,4
11448,0x601F, ,WN,1
11449,0x601F, ,WN,1
11450,0x601F, ,WN,1
11451,0x601F, ,WN,1
11452,0x601F, ,WN,1
11453,0x601F, ,WN,1
11454,0x601F, ,WN,1
11455,0x8753, ,RR,4
11459,0x8754, ,RR,4
11469,0x6020, ,WN,1
11470,0x6020, ,WN,1
11471,0x6020, ,WN,1
11472,0x6020, ,WN,1
11473,0x6020, ,WN,1
11474,0x6020, ,WN,1
11475,0x6020, ,WN,1
11476,0x8753, ,RR,4
11480,0x8754, ,RR,4
11490,0x6021, ,WN,1
11491,0x6021, ,WN,1
11492,0x6021, ,WN,1
11493,0x6021, ,WN,1
11494,0x6021, ,WN,1
11495,0x6021, ,WN,1
11496,0x6021, ,WN,1
11497,0x8753, ,RR,4
11501,0x8754, ,RR,4
11511,0x6022, ,WN,1
11512,0x6022, ,WN,1
11513,0x6022, ,WN,1
11514,0x6022, ,WN,1
11515,0x6022, ,WN,1
11516,0x6022, ,WN,1
11517,0x6022, ,WN,1
11518,0x8753, ,RR,4
11522,0x8754, ,RR,4
11532,0x6023, ,WN,1
11533,0x6023, ,WN,1
11534,0x6023, ,WN,1
11535,0x6023, ,WN,1
11536,0x6023, ,WN,1
11537,0x6023, ,WN,1
11538,0x6023, ,WN,1
11539,0x8753, ,RR,4
11543,0x8754, ,RR,4
11553,0x6024, ,WN,1
11554,0x6024, ,WN,1
11555,0x6024, ,WN,1
11556,0x6024, ,WN,1
11557,0x6024, ,WN,1
11558,0x6024, ,WN,1
11559,0x6024, ,WN,1
11560,0x8753, ,RR,4
11564,0x8754, ,RR,4
11574,0x6025, ,WN,1
11575,0x6025, ,WN,1
11576,0x6025, ,WN,1
11577,0x6025, ,WN,1
11578,0x6025, ,WN,1
11579,0x6025, ,WN,1
11580,0x6025, ,WN,1
11581,0x8753, ,RR,4
11585,0x8754, ,RR,4
11595,0x6026, ,WN,1
11596,0x6026, ,WN,1
11597,0x6026, ,WN,1
11598,0x6026, ,WN,1
11599,0x6026, ,WN,1
11600,0x6026, ,WN,1
11601,0x6026, ,WN,1
11602,0x8753, ,RR,4
11606,0x8754, ,RR,4
11616,0x6027, ,WN,1
11617,0x6027, ,WN,1
11618,0x6027, ,WN,1
11619,0x6027, ,WN,1
11620,0x6027, ,WN,1
11621,0x6027, ,WN,1
11622,0x6027, ,WN,1
11623,0x8753, ,RR,4
11627,0x8754, ,RR,4
11637,0x6028, ,WN,1
11638,0x6028, ,WN,1
11639,0x6028, ,WN,1
11640,0x6028, ,WN,1
11641,0x6028, ,WN,1
11642,0x6028, ,WN,1
11643,0x6028, ,WN,1
11644,0x8753, ,RR,4
11648,0x8754, ,RR,4
11658,0x6029, ,WN,1
11659,0x6029, ,WN,1
11660,0x6029, ,WN,1
11661,0x6029, ,WN,1
11662,0x6029, ,WN,1
11663,0x6029, ,WN,1
11664,0x6029, ,WN,1
11665,0x8753, ,RR,4
11669,0x8754, ,RR,4
11679,0x602A, ,WN,1
11680,0x602A, ,WN,1
11681,0x602A, ,WN,1
11682,0x602A, ,WN,1
11683,0x602A, ,WN,1
11684,0x602A, ,WN,1
11685,0x602A, ,WN,1
11686,0x8753, ,RR,4
11690,0x8754, ,RR,4
11700,0x602B, ,WN,1
11701,0x602B, ,WN,1
11702,0x602B, ,WN,1
11703,0x602B, ,WN,1
11704,0x602B, ,WN,1
11705,0x602B, ,WN,1
11706,0x602B, ,WN,1
11707,0x8753, ,RR,4
11711,0x8754, ,RR,4
11721,0x602C, ,WN,1
11722,0x602C, ,WN,1
11723,0x602C, ,WN,1
11724,0x602C, ,WN,1
11725,0x602C, ,WN,1
11726,0x602C, ,WN,1
11727,0x602C, ,WN,1
11728,0x8753, ,RR,4
11732,0x8754, ,RR,4
11742,0x602D, ,WN,1
11743,0x602D, ,WN,1
11744,0x602D, ,WN,1
11745,0x602D, ,WN,1
11746,0x602D, ,WN,1
11747,0x602D, ,WN,1
11748,0x602D, ,WN,1
11749,0x8753, ,RR,4
11753,0x8754, ,RR,4
11763,0x602E, ,WN,1
11764,0x602E, ,WN,1
11765,0x602E, ,WN,1
11766,0x602E, ,WN,1
11767,0x602E, ,WN,1
11768,0x602E, ,WN,1
11769,0x602E, ,WN,1
11770,0x8753, ,RR,4
11774,0x8754, ,RR,4
11784,0x602F, ,WN,1
11785,0x602F, ,WN,1
11786,0x602F, ,WN,1
11787,0x602F, ,WN,1
11788,0x602F, ,WN,1
11789,0x602F, ,WN,1
11790,0x602F, ,WN,1
11791,0x8753, ,RR,4
11795,0x8754, ,RR,4
11805,0x6030, ,WN,1
11806,0x6030, ,WN,1
11807,0x6030, ,WN,1
11808,0x6030, ,WN,1
11809,0x6030, ,WN,1
11810,0x6030, ,WN,1
11811,0x6030, ,WN,1
